Index,Name,URL,Filename,FullURL,Accession,TaxID
0,Candidatus Brocadia sp.,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/699/285/GCA_016699285.1_ASM1669928v1/,GCA_016699285.1_ASM1669928v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/699/285/GCA_016699285.1_ASM1669928v1/GCA_016699285.1_ASM1669928v1_protein.faa.gz,GCA_016699285.1 ASM1669928v1,2172549
1,Candidatus Brocadiae bacterium,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/359/215/GCA_013359215.1_ASM1335921v1/,GCA_013359215.1_ASM1335921v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/359/215/GCA_013359215.1_ASM1335921v1/GCA_013359215.1_ASM1335921v1_protein.faa.gz,GCA_013359215.1 ASM1335921v1,2517210
2,Phycisphaera mikurensis NBRC 102666,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/284/115/GCF_000284115.1_ASM28411v1/,GCF_000284115.1_ASM28411v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/284/115/GCF_000284115.1_ASM28411v1/GCF_000284115.1_ASM28411v1_protein.faa.gz,GCA_000284115.1 ASM28411v1,547188
3,Sedimentisphaerales bacterium,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/932/895/GCA_016932895.1_ASM1693289v1/,GCA_016932895.1_ASM1693289v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/932/895/GCA_016932895.1_ASM1693289v1/GCA_016932895.1_ASM1693289v1_protein.faa.gz,GCA_016932895.1 ASM1693289v1,2813034
4,Humisphaera borealis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/169/395/GCF_015169395.1_ASM1516939v1/,GCF_015169395.1_ASM1516939v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/169/395/GCF_015169395.1_ASM1516939v1/GCF_015169395.1_ASM1516939v1_protein.faa.gz,GCA_015169395.1 ASM1516939v1,2807512
5,Gimesia maris,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/747/015/GCF_007747015.1_ASM774701v1/,GCF_007747015.1_ASM774701v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/747/015/GCF_007747015.1_ASM774701v1/GCF_007747015.1_ASM774701v1_protein.faa.gz,GCA_007747015.1 ASM774701v1,122
6,Gemmata obscuriglobus UQM 2246,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/901/538/385/GCF_901538385.1_ASM90153838v1/,GCF_901538385.1_ASM90153838v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/901/538/385/GCF_901538385.1_ASM90153838v1/GCF_901538385.1_ASM90153838v1_protein.faa.gz,GCA_901538385.1 ASM90153838v1,114
7,Isosphaera pallida ATCC 43644,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/186/345/GCF_000186345.1_ASM18634v1/,GCF_000186345.1_ASM18634v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/186/345/GCF_000186345.1_ASM18634v1/GCF_000186345.1_ASM18634v1_protein.faa.gz,GCA_000186345.1 ASM18634v1,128
8,Rhodopirellula baltica SH 1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/115/GCF_000196115.1_ASM19611v1/,GCF_000196115.1_ASM19611v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/115/GCF_000196115.1_ASM19611v1/GCF_000196115.1_ASM19611v1_protein.faa.gz,GCA_000196115.1 ASM19611v1,265606
9,Rubinisphaera brasiliensis DSM 5305,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/165/715/GCF_000165715.2_ASM16571v3/,GCF_000165715.2_ASM16571v3_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/165/715/GCF_000165715.2_ASM16571v3/GCF_000165715.2_ASM16571v3_protein.faa.gz,GCA_000165715.3 ASM16571v3,119
10,Planctopirus limnophila DSM 3776,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/105/GCF_000092105.1_ASM9210v1/,GCF_000092105.1_ASM9210v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/105/GCF_000092105.1_ASM9210v1/GCF_000092105.1_ASM9210v1_protein.faa.gz,GCA_000092105.1 ASM9210v1,120
11,Schlesneria paludicola DSM 18645,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/255/655/GCF_000255655.1_ASM25565v1/,GCF_000255655.1_ASM25565v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/255/655/GCF_000255655.1_ASM25565v1/GCF_000255655.1_ASM25565v1_protein.faa.gz,GCA_000255655.1 ASM25565v1,360056
12,Polystyrenella longa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/750/395/GCF_007750395.1_ASM775039v1/,GCF_007750395.1_ASM775039v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/750/395/GCF_007750395.1_ASM775039v1/GCF_007750395.1_ASM775039v1_protein.faa.gz,GCA_007750395.1 ASM775039v1,2528007
13,Alienimonas californiensis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/743/815/GCF_007743815.1_ASM774381v1/,GCF_007743815.1_ASM774381v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/743/815/GCF_007743815.1_ASM774381v1/GCF_007743815.1_ASM774381v1_protein.faa.gz,GCA_007743815.1 ASM774381v1,2527989
14,Calycomorphotria hydatis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/745/435/GCF_007745435.1_ASM774543v1/,GCF_007745435.1_ASM774543v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/745/435/GCF_007745435.1_ASM774543v1/GCF_007745435.1_ASM774543v1_protein.faa.gz,GCA_007745435.1 ASM774543v1,2528027
15,Caulifigura coniformis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/745/175/GCF_007745175.1_ASM774517v1/,GCF_007745175.1_ASM774517v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/745/175/GCF_007745175.1_ASM774517v1/GCF_007745175.1_ASM774517v1_protein.faa.gz,GCA_007745175.1 ASM774517v1,2527983
16,Crateriforma conspicua,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/752/935/GCF_007752935.1_ASM775293v1/,GCF_007752935.1_ASM775293v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/752/935/GCF_007752935.1_ASM775293v1/GCF_007752935.1_ASM775293v1_protein.faa.gz,GCA_007752935.1 ASM775293v1,2527996
17,Fuerstia marisgermanicae,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/983/935/GCF_001983935.1_ASM198393v1/,GCF_001983935.1_ASM198393v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/983/935/GCF_001983935.1_ASM198393v1/GCF_001983935.1_ASM198393v1_protein.faa.gz,GCA_001983935.1 ASM198393v1,1891926
18,Thalassoglobus polymorphus,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/744/255/GCF_007744255.1_ASM774425v1/,GCF_007744255.1_ASM774425v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/744/255/GCF_007744255.1_ASM774425v1/GCF_007744255.1_ASM774425v1_protein.faa.gz,GCA_007744255.1 ASM774425v1,2527994
19,Symmachiella dynata,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/747/995/GCF_007747995.1_ASM774799v1/,GCF_007747995.1_ASM774799v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/747/995/GCF_007747995.1_ASM774799v1/GCF_007747995.1_ASM774799v1_protein.faa.gz,GCA_007747995.1_ASM774799v1,2527995
20,Thermogutta terrifontis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/277/955/GCF_002277955.1_ASM227795v1/,GCF_002277955.1_ASM227795v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/277/955/GCF_002277955.1_ASM227795v1/GCF_002277955.1_ASM227795v1_protein.faa.gz,GCA_002277955.1 ASM227795v1,1331910
21,Paludisphaera borealis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/956/985/GCF_001956985.1_ASM195698v1/,GCF_001956985.1_ASM195698v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/956/985/GCF_001956985.1_ASM195698v1/GCF_001956985.1_ASM195698v1_protein.faa.gz,GCA_001956985.1 ASM195698v1,1387353
22,Singulisphaera acidiphila DSM 18658,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/242/455/GCF_000242455.2_ASM24245v3/,GCF_000242455.2_ASM24245v3_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/242/455/GCF_000242455.2_ASM24245v3/GCF_000242455.2_ASM24245v3_protein.faa.gz,GCA_000242455.3 ASM24245v3,466153
23,Tautonia marina,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/177/065/GCF_009177065.1_ASM917706v1/,GCF_009177065.1_ASM917706v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/177/065/GCF_009177065.1_ASM917706v1/GCF_009177065.1_ASM917706v1_protein.faa.gz,GCA_009177065.1 ASM917706v1,2653855
24,Posidoniimonas polymericola,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/859/935/GCF_007859935.1_ASM785993v1/,GCF_007859935.1_ASM785993v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/859/935/GCF_007859935.1_ASM785993v1/GCF_007859935.1_ASM785993v1_protein.faa.gz,GCA_007859935.1 ASM785993v1,2528002
25,Bythopirellula goksoyri,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/065/115/GCF_008065115.1_ASM806511v1/,GCF_008065115.1_ASM806511v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/065/115/GCF_008065115.1_ASM806511v1/GCF_008065115.1_ASM806511v1_protein.faa.gz,GCA_008065115.1 ASM806511v1,1400387
26,Blastopirellula marina DSM 3645,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/153/105/GCF_000153105.1_ASM15310v1/,GCF_000153105.1_ASM15310v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/153/105/GCF_000153105.1_ASM15310v1/GCF_000153105.1_ASM15310v1_protein.faa.gz,GCA_000153105.1 ASM15310v1,124
27,Blastopirellula cremea,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/335/485/GCF_003335485.1_ASM333548v1/,GCF_003335485.1_ASM333548v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/335/485/GCF_003335485.1_ASM333548v1/GCF_003335485.1_ASM333548v1_protein.faa.gz,GCA_003335485.1 ASM333548v1,1031537
28,Blastopirellula retiformator,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/859/755/GCF_007859755.1_ASM785975v1/,GCF_007859755.1_ASM785975v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/859/755/GCF_007859755.1_ASM785975v1/GCF_007859755.1_ASM785975v1_protein.faa.gz,GCA_007859755.1 ASM785975v1,2527970
29,Roseimaritima sp. JC651,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/618/275/GCF_009618275.1_ASM961827v1/,GCF_009618275.1_ASM961827v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/618/275/GCF_009618275.1_ASM961827v1/GCF_009618275.1_ASM961827v1_protein.faa.gz,GCA_009618275.1 ASM961827v1,2662066
30,Roseimaritima multifibrata,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/741/495/GCF_007741495.1_ASM774149v1/,GCF_007741495.1_ASM774149v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/741/495/GCF_007741495.1_ASM774149v1/GCF_007741495.1_ASM774149v1_protein.faa.gz,GCA_007741495.1 ASM774149v1,1930274
31,Roseimaritima ulvae,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/065/135/GCF_008065135.1_ASM806513v1/,GCF_008065135.1_ASM806513v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/065/135/GCF_008065135.1_ASM806513v1/GCF_008065135.1_ASM806513v1_protein.faa.gz,GCA_008065135.1 ASM806513v1,980254
32,Stieleria maiorica,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/035/925/GCF_008035925.1_ASM803592v1/,GCF_008035925.1_ASM803592v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/035/925/GCF_008035925.1_ASM803592v1/GCF_008035925.1_ASM803592v1_protein.faa.gz,GCA_008035925.1 ASM803592v1,2795974
33,Stieleria varia,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/860/045/GCF_007860045.1_ASM786004v1/,GCF_007860045.1_ASM786004v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/860/045/GCF_007860045.1_ASM786004v1/GCF_007860045.1_ASM786004v1_protein.faa.gz,GCA_007860045.1 ASM786004v1,2528005
34,Stieleria neptunia,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/754/155/GCF_007754155.1_ASM775415v1/,GCF_007754155.1_ASM775415v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/754/155/GCF_007754155.1_ASM775415v1/GCF_007754155.1_ASM775415v1_protein.faa.gz,GCA_007754155.1 ASM775415v1,2527979
35,Candidatus Laterigemmans baculatus,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/837/145/GCF_016837145.1_ASM1683714v1/,GCF_016837145.1_ASM1683714v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/837/145/GCF_016837145.1_ASM1683714v1/GCF_016837145.1_ASM1683714v1_protein.faa.gz,GCA_016837145.1 ASM1683714v1,2770505
36,Bremerella alba,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/618/625/GCF_013618625.1_ASM1361862v1/,GCF_013618625.1_ASM1361862v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/618/625/GCF_013618625.1_ASM1361862v1/GCF_013618625.1_ASM1361862v1_protein.faa.gz,GCA_013618625.1 ASM1361862v1,980252
37,Bremerella volcania,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/748/115/GCF_007748115.1_ASM774811v1/,GCF_007748115.1_ASM774811v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/748/115/GCF_007748115.1_ASM774811v1/GCF_007748115.1_ASM774811v1_protein.faa.gz,GCA_007748115.1 ASM774811v1,2527984
38,Anatilimnocola aggregata,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/747/655/GCF_007747655.1_ASM774765v1/,GCF_007747655.1_ASM774765v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/747/655/GCF_007747655.1_ASM774765v1/GCF_007747655.1_ASM774765v1_protein.faa.gz,GCA_007747655.1 ASM774765v1,2528021
39,Rosistilla carotiformis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/753/095/GCF_007753095.1_ASM775309v1/,GCF_007753095.1_ASM775309v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/753/095/GCF_007753095.1_ASM775309v1/GCF_007753095.1_ASM775309v1_protein.faa.gz,GCA_007753095.1 ASM775309v1,2528017
40,Rosistilla oblonga,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/751/715/GCF_007751715.1_ASM775171v1/,GCF_007751715.1_ASM775171v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/751/715/GCF_007751715.1_ASM775171v1/GCF_007751715.1_ASM775171v1_protein.faa.gz,GCA_007751715.1 ASM77517v1,2527990
41,Rosistilla ulvae,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/741/475/GCF_007741475.1_ASM774147v1/,GCF_007741475.1_ASM774147v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/741/475/GCF_007741475.1_ASM774147v1/GCF_007741475.1_ASM774147v1_protein.faa.gz,GCA_007741475.1 ASM774147v1,1930277
42,Novipirellula aureliae,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/860/185/GCF_007860185.1_ASM786018v1/,GCF_007860185.1_ASM786018v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/860/185/GCF_007860185.1_ASM786018v1/GCF_007860185.1_ASM786018v1_protein.faa.gz,GCA_007860185.1 ASM786018v1,2527966
43,Novipirellula artificiosorum,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/860/135/GCF_007860135.1_ASM786013v1/,GCF_007860135.1_ASM786013v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/860/135/GCF_007860135.1_ASM786013v1/GCF_007860135.1_ASM786013v1_protein.faa.gz,GCA_007860135.1 ASM786013v1,2528016
44,Novipirellula galeiformis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/860/095/GCF_007860095.1_ASM786009v1/,GCF_007860095.1_ASM786009v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/860/095/GCF_007860095.1_ASM786009v1/GCF_007860095.1_ASM786009v1_protein.faa.gz,GCA_007860095.1 ASM786009v1,2528004
45,Mariniblastus fucicola,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/087/665/GCF_008087665.1_ASM808766v1/,GCF_008087665.1_ASM808766v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/087/665/GCF_008087665.1_ASM808766v1/GCF_008087665.1_ASM808766v1_protein.faa.gz,GCA_008087665.1 ASM808766v1,980251
46,Symmachiella macrocystis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/860/075/GCF_007860075.1_ASM786007v1/,GCF_007860075.1_ASM786007v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/860/075/GCF_007860075.1_ASM786007v1/GCF_007860075.1_ASM786007v1_protein.faa.gz,GCA_007860075.1 ASM786007v1,2527985
47,Alienimonas chondri,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/036/045/GCF_013036045.1_ASM1303604v1/,GCF_013036045.1_ASM1303604v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/036/045/GCF_013036045.1_ASM1303604v1/GCF_013036045.1_ASM1303604v1_protein.faa.gz,GCA_013036045.1 ASM1303604v1,2681879
48,Maioricimonas rarisocia,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/747/795/GCF_007747795.1_ASM774779v1/,GCF_007747795.1_ASM774779v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/747/795/GCF_007747795.1_ASM774779v1/GCF_007747795.1_ASM774779v1_protein.faa.gz,GCA_007747795.1 ASM774779v1,2528026
49,Planctomicrobium piriforme,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/113/665/GCF_900113665.1_IMG-taxon_2675903691_annotated_assembly/,GCF_900113665.1_IMG-taxon_2675903691_annotated_assembly_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/113/665/GCF_900113665.1_IMG-taxon_2675903691_annotated_assembly/GCF_900113665.1_IMG-taxon_2675903691_annotated_assembly_protein.faa.gz,GCA_900113665.1 IMG-taxon 2675903691 annotated assembly,1576369
50,Roseiconus lacunae,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/312/935/GCF_008312935.1_ASM831293v1/,GCF_008312935.1_ASM831293v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/312/935/GCF_008312935.1_ASM831293v1/GCF_008312935.1_ASM831293v1_protein.faa.gz,GCA_008312935.1 ASM831293v1,2605694
51,Methylacidiphilum kamchatkense Kam1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/475/525/GCF_007475525.1_ASM747552v1/,GCF_007475525.1_ASM747552v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/475/525/GCF_007475525.1_ASM747552v1/GCF_007475525.1_ASM747552v1_protein.faa.gz,GCA_007475525.1 ASM747552v1,431057
52,Methylacidiphilum fumariolicum SolV,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/297/415/GCF_000297415.1_ASM29741v1/,GCF_000297415.1_ASM29741v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/297/415/GCF_000297415.1_ASM29741v1/GCF_000297415.1_ASM29741v1_protein.faa.gz,GCA_000297415.1 ASM29741v1,591154
