Index,Name,URL,Filename,FullURL,Accession,TaxID
53,Opitutus terrae PB90-1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/965/GCF_000019965.1_ASM1996v1/,GCF_000019965.1_ASM1996v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/965/GCF_000019965.1_ASM1996v1/GCF_000019965.1_ASM1996v1_protein.faa.gz,GCA_000019965.1 ASM1996v1,107709
54,Ereboglobus luteus,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/096/195/GCF_003096195.1_ASM309619v1/,GCF_003096195.1_ASM309619v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/096/195/GCF_003096195.1_ASM309619v1/GCF_003096195.1_ASM309619v1_protein.faa.gz,GCA_003096195.1 ASM309619v1,1796921
55,Coraliomargarita akajimensis DSM 45221,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/905/GCF_000025905.1_ASM2590v1/,GCF_000025905.1_ASM2590v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/905/GCF_000025905.1_ASM2590v1/GCF_000025905.1_ASM2590v1_protein.faa.gz,GCA_000025905.1 ASM2590v1,583355
56,Coraliomargarita sp. CAG:312,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/438/015/GCF_000438015.1_MGS312/,GCF_000438015.1_MGS312_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/438/015/GCF_000438015.1_MGS312/GCF_000438015.1_MGS312_protein.faa.gz,GCA_000438015.1 MGS312,1262865
57,Coraliomargarita sinensis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/185/655/GCF_003185655.1_ASM318565v1/,GCF_003185655.1_ASM318565v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/185/655/GCF_003185655.1_ASM318565v1/GCF_003185655.1_ASM318565v1_protein.faa.gz,GCA_003185655.1 ASM318565v1,2174842
58,Geminisphaera colitermitum TAV2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/171/235/GCF_000171235.2_ASM17123v2/,GCF_000171235.2_ASM17123v2_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/171/235/GCF_000171235.2_ASM17123v2/GCF_000171235.2_ASM17123v2_protein.faa.gz,GCA_000171235.2 ASM17123v2,1148786
59,Rariglobus hedericola,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/559/335/GCF_007559335.1_ASM755933v1/,GCF_007559335.1_ASM755933v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/559/335/GCF_007559335.1_ASM755933v1/GCF_007559335.1_ASM755933v1_protein.faa.gz,GCA_007559335.1 ASM755933v1,2597822
60,Cephaloticoccus capnophilus,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/580/045/GCF_001580045.1_ASM158004v1/,GCF_001580045.1_ASM158004v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/580/045/GCF_001580045.1_ASM158004v1/GCF_001580045.1_ASM158004v1_protein.faa.gz,GCA_001580045.1 ASM158004v1,1548208
61,Cerasicoccus arenae,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/595/555/GCF_016595555.1_ASM1659555v1/,GCF_016595555.1_ASM1659555v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/595/555/GCF_016595555.1_ASM1659555v1/GCF_016595555.1_ASM1659555v1_protein.faa.gz,GCA_016595555.1 ASM1659555v1,424488
62,Pelagicoccus albus,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/230/145/GCF_014230145.1_ASM1423014v1/,GCF_014230145.1_ASM1423014v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/230/145/GCF_014230145.1_ASM1423014v1/GCF_014230145.1_ASM1423014v1_protein.faa.gz,GCA_014230145.1 ASM1423014v1,415222
63,Pelagicoccus enzymogenes,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/803/405/GCF_014803405.1_ASM1480340v1/,GCF_014803405.1_ASM1480340v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/803/405/GCF_014803405.1_ASM1480340v1/GCF_014803405.1_ASM1480340v1_protein.faa.gz,GCA_014803405.1 ASM1480340v1,2773457
64,Pelagicoccus mobilis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/595/505/GCF_016595505.1_ASM1659550v1/,GCF_016595505.1_ASM1659550v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/595/505/GCF_016595505.1_ASM1659550v1/GCF_016595505.1_ASM1659550v1_protein.faa.gz,GCA_016595505.1 ASM1659550v1,415221
65,Ruficoccus amylovorans,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/230/085/GCF_014230085.1_ASM1423008v1/,GCF_014230085.1_ASM1423008v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/230/085/GCF_014230085.1_ASM1423008v1/GCF_014230085.1_ASM1423008v1_protein.faa.gz,GCA_014230085.1 ASM1423008v1,1804625
66,Candidatus Xiphinematobacter sp. Idaho Grape,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/318/295/GCF_001318295.1_ASM131829v1/,GCF_001318295.1_ASM131829v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/318/295/GCF_001318295.1_ASM131829v1/GCF_001318295.1_ASM131829v1_protein.faa.gz,GCA_001318295.1 ASM131829v1,1704307
67,Chthoniobacter flavus,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/341/915/GCF_004341915.1_ASM434191v1/,GCF_004341915.1_ASM434191v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/341/915/GCF_004341915.1_ASM434191v1/GCF_004341915.1_ASM434191v1_protein.faa.gz,GCA_004341915.1 ASM434191v1,191863
68,Chthoniobacter sp. 12-60-6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/279/575/GCA_002279575.1_ASM227957v1/,GCA_002279575.1_ASM227957v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/279/575/GCA_002279575.1_ASM227957v1/GCA_002279575.1_ASM227957v1_protein.faa.gz,GCA_002279575.1 ASM227957v1,1970334
69,Terrimicrobium sacchariphilum,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/613/545/GCF_001613545.1_ASM161354v1/,GCF_001613545.1_ASM161354v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/613/545/GCF_001613545.1_ASM161354v1/GCF_001613545.1_ASM161354v1_protein.faa.gz,GCA_001613545.1 ASM161354v1,690879
70,Akkermansia muciniphila,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/731/575/GCF_009731575.1_ASM973157v1/,GCF_009731575.1_ASM973157v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/731/575/GCF_009731575.1_ASM973157v1/GCF_009731575.1_ASM973157v1_protein.faa.gz,GCA_009731575.1 ASM973157v1,239935
71,Rubritalea squalenifaciens DSM 18772,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/141/815/GCF_900141815.1_IMG-taxon_2582581871_annotated_assembly/,GCF_900141815.1_IMG-taxon_2582581871_annotated_assembly_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/141/815/GCF_900141815.1_IMG-taxon_2582581871_annotated_assembly/GCF_900141815.1_IMG-taxon_2582581871_annotated_assembly_protein.faa.gz,GCA_900141815.1 IMG-taxon 2582581871 annotated assembly,407226
72,Rubritalea marina DSM 17716,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/378/105/GCF_000378105.1_ASM37810v1/,GCF_000378105.1_ASM37810v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/378/105/GCF_000378105.1_ASM37810v1/GCF_000378105.1_ASM37810v1_protein.faa.gz,GCA_000378105.1 ASM37810v1,361055
73,Rubritalea profundi,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/954/445/GCF_002954445.1_ASM295444v1/,GCF_002954445.1_ASM295444v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/954/445/GCF_002954445.1_ASM295444v1/GCF_002954445.1_ASM295444v1_protein.faa.gz,GCA_002954445.1 ASM295444v1,1658618
74,Methylacidimicrobium tartarophylax,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/143/375/GCF_902143375.2_4A_2/,GCF_902143375.2_4A_2_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/143/375/GCF_902143375.2_4A_2/GCF_902143375.2_4A_2_protein.faa.gz,GCA_902143375.2 4A_2,1041768
75,Methylacidimicrobium cyclopophantes,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/143/385/GCF_902143385.2_3B_2/,GCF_902143385.2_3B_2_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/143/385/GCF_902143385.2_3B_2/GCF_902143385.2_3B_2_protein.faa.gz,GCA_902143385.2 3B_2,1041766
76,Chlamydia pneumoniae TW-183,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/205/GCF_000007205.1_ASM720v1/,GCF_000007205.1_ASM720v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/205/GCF_000007205.1_ASM720v1/GCF_000007205.1_ASM720v1_protein.faa.gz,GCA_000007205.1 ASM720v1,83558
77,Chlamydia muridarum str. Nigg,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/685/GCF_000006685.1_ASM668v1/,GCF_000006685.1_ASM668v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/685/GCF_000006685.1_ASM668v1/GCF_000006685.1_ASM668v1_protein.faa.gz,GCA_000006685.1 ASM668v1,83560
78,Chlamydia avium,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/417/735/GCF_000417735.2_ASM41773v2/,GCF_000417735.2_ASM41773v2_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/417/735/GCF_000417735.2_ASM41773v2/GCF_000417735.2_ASM41773v2_protein.faa.gz,GCA_000417735.2 ASM41773v2,1457141
79,Chlamydia gallinacea 08-1274/3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/471/025/GCF_000471025.2_ASM47102v2/,GCF_000471025.2_ASM47102v2_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/471/025/GCF_000471025.2_ASM47102v2/GCF_000471025.2_ASM47102v2_protein.faa.gz,GCA_000471025.2 ASM47102v2,1457153
80,Neochlamydia sp. S13,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/648/235/GCF_000648235.2_ASM64823v2/,GCF_000648235.2_ASM64823v2_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/648/235/GCF_000648235.2_ASM64823v2/GCF_000648235.2_ASM64823v2_protein.faa.gz,GCA_000648235.2 ASM64823v2,1353976
81,Criblamydia sequanensis CRIB-18,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/750/955/GCF_000750955.1_CS_CRIB18-1/,GCF_000750955.1_CS_CRIB18-1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/750/955/GCF_000750955.1_CS_CRIB18-1/GCF_000750955.1_CS_CRIB18-1_protein.faa.gz,GCA_000750955.1 CS_CRIB18-1,340071
82,Estrella lausannensis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/000/175/GCF_900000175.1_ASM90000017v1/,GCF_900000175.1_ASM90000017v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/000/175/GCF_900000175.1_ASM90000017v1/GCF_900000175.1_ASM90000017v1_protein.faa.gz,GCA_900000175.1 ASM90000017v1,483423
83,Candidatus Rhabdochlamydia porcellionis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/356/815/GCF_015356815.2_ASM1535681v2/,GCF_015356815.2_ASM1535681v2_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/356/815/GCF_015356815.2_ASM1535681v2/GCF_015356815.2_ASM1535681v2_protein.faa.gz,GCA_015356815.2 ASM1535681v2,225148
84,Candidatus Neptunochlamydia vexilliferae,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/356/785/GCF_015356785.1_ASM1535678v1/,GCF_015356785.1_ASM1535678v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/356/785/GCF_015356785.1_ASM1535678v1/GCF_015356785.1_ASM1535678v1_protein.faa.gz,GCA_015356785.1 ASM1535678v1,1651774
85,Simkania negevensis Z,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/237/205/GCF_000237205.1_ASM23720v1/,GCF_000237205.1_ASM23720v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/237/205/GCF_000237205.1_ASM23720v1/GCF_000237205.1_ASM23720v1_protein.faa.gz,GCA_000237205.1 ASM23720v1,83561
86,Candidatus Anoxychlamydiales bacterium,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/064/745/GCA_011064745.1_ASM1106474v1/,GCA_011064745.1_ASM1106474v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/064/745/GCA_011064745.1_ASM1106474v1/GCA_011064745.1_ASM1106474v1_protein.faa.gz,GCA_011064745.1 ASM1106474v1,2705072
87,Waddlia chondrophila WSU 86-1044,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/785/GCF_000092785.1_ASM9278v1/,GCF_000092785.1_ASM9278v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/785/GCF_000092785.1_ASM9278v1/GCF_000092785.1_ASM9278v1_protein.faa.gz,GCA_000092785.1 ASM9278v1,71667
88,Chlamydiifrater volucris,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/806/995/GCF_902806995.1_15-2067_O50/,GCF_902806995.1_15-2067_O50_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/806/995/GCF_902806995.1_15-2067_O50/GCF_902806995.1_15-2067_O50_protein.faa.gz,GCA_902806995.1 15-2067_O50,2681470
89,Candidatus Clavichlamydia salmonicola,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/356/765/GCF_015356765.1_ASM1535676v1/,GCF_015356765.1_ASM1535676v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/356/765/GCF_015356765.1_ASM1535676v1/GCF_015356765.1_ASM1535676v1_protein.faa.gz,GCA_015356765.1 ASM1535676v1,469812
90,Chlamydiifrater phoenicopteri,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/807/005/GCF_902807005.1_14-2711_R47/,GCF_902807005.1_14-2711_R47_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/807/005/GCF_902807005.1_14-2711_R47/GCF_902807005.1_14-2711_R47_protein.faa.gz,GCA_902807005.1 14-2711_R47,2681469
91,Candidatus Rubidus massiliensis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/756/735/GCA_000756735.1_Chlamydia_sp_Rubis/,GCA_000756735.1_Chlamydia_sp_Rubis_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/756/735/GCA_000756735.1_Chlamydia_sp_Rubis/GCA_000756735.1_Chlamydia_sp_Rubis_protein.faa.gz,GCA_000756735.1 Chlamydia sp Rubis,1444712
92,Chlamydia buteonis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/056/495/GCF_019056495.1_ASM1905649v1/,GCF_019056495.1_ASM1905649v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/056/495/GCF_019056495.1_ASM1905649v1/GCF_019056495.1_ASM1905649v1_protein.faa.gz,GCA_019056495.1 ASM1905649v1,2494525
93,Chlamydia felis Fe/C-56,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/945/GCF_000009945.1_ASM994v1/,GCF_000009945.1_ASM994v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/945/GCF_000009945.1_ASM994v1/GCF_000009945.1_ASM994v1_protein.faa.gz,GCA_000009945.1 ASM994v1,83556
94,Chlamydia ibidis 10-1398/6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/454/725/GCF_000454725.1_ibidis.assembly/,GCF_000454725.1_ibidis.assembly_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/454/725/GCF_000454725.1_ibidis.assembly/GCF_000454725.1_ibidis.assembly_protein.faa.gz,GCA_000454725.1 ibidis.assembly,1405396
95,Chlamydia pecorum PV3056/3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/470/765/GCF_000470765.1_ASM47076v1/,GCF_000470765.1_ASM47076v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/470/765/GCF_000470765.1_ASM47076v1/GCF_000470765.1_ASM47076v1_protein.faa.gz,GCA_000470765.1 ASM47076v1,85991
96,Chlamydia trachomatis D/UW-3/CX,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/725/GCF_000008725.1_ASM872v1/,GCF_000008725.1_ASM872v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/725/GCF_000008725.1_ASM872v1/GCF_000008725.1_ASM872v1_protein.faa.gz,GCA_000008725.1 ASM872v1,813
97,Victivallis vadensis,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/096/415/GCF_003096415.1_ASM309641v1/,GCF_003096415.1_ASM309641v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/096/415/GCF_003096415.1_ASM309641v1/GCF_003096415.1_ASM309641v1_protein.faa.gz,GCA_003096415.1 ASM309641v1,172901
98,Lentisphaera araneosa HTCC2155,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/170/755/GCF_000170755.1_ASM17075v1/,GCF_000170755.1_ASM17075v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/170/755/GCF_000170755.1_ASM17075v1/GCF_000170755.1_ASM17075v1_protein.faa.gz,GCA_000170755.1 ASM17075v1,256847
99,Lentisphaerae bacterium,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/134/815/GCA_017134815.1_ASM1713481v1/,GCA_017134815.1_ASM1713481v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/134/815/GCA_017134815.1_ASM1713481v1/GCA_017134815.1_ASM1713481v1_protein.faa.gz,GCA_017134815.1 ASM1713481v1,1932692
100,Victivallis sp. Marseille-Q1083,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/645/315/GCF_903645315.1_Q1083/,GCF_903645315.1_Q1083_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/645/315/GCF_903645315.1_Q1083/GCF_903645315.1_Q1083_protein.faa.gz,GCA_903645315.1 Q1083,2717288
101,Oligosphaeraceae bacterium,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/799/725/GCA_012799725.1_ASM1279972v1/,GCA_012799725.1_ASM1279972v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/799/725/GCA_012799725.1_ASM1279972v1/GCA_012799725.1_ASM1279972v1_protein.faa.gz,GCA_012799725.1 ASM1279972v1,2699751
102,Victivallales bacterium,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/648/945/GCA_018648945.1_ASM1864894v1/,GCA_018648945.1_ASM1864894v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/648/945/GCA_018648945.1_ASM1864894v1/GCA_018648945.1_ASM1864894v1_protein.faa.gz,GCA_018648945.1 ASM1864894v1,2212475
103,Lentisphaerae bacterium GWF2_38_69,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/803/205/GCA_001803205.1_ASM180320v1/,GCA_001803205.1_ASM180320v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/803/205/GCA_001803205.1_ASM180320v1/GCA_001803205.1_ASM180320v1_protein.faa.gz,GCA_001803205.1 ASM180320v1,1798570
104,Candidatus Poribacteria bacterium,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/635/265/GCA_003635265.1_ASM363526v1/,GCA_003635265.1_ASM363526v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/635/265/GCA_003635265.1_ASM363526v1/GCA_003635265.1_ASM363526v1_protein.faa.gz,GCA_003635265.1 ASM363526v1,2026781
105,Lentisphaerae bacterium RIFOXYA12_64_32,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/803/235/GCA_001803235.1_ASM180323v1/,GCA_001803235.1_ASM180323v1_protein.faa,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/803/235/GCA_001803235.1_ASM180323v1/GCA_001803235.1_ASM180323v1_protein.faa.gz,GCA_001803235.1 ASM180323v1,1798577